text,label
久闻微鲸电视大名，最近有朋友要买电视，就推荐一下，乐视最近新闻很多，感觉快不行了，小米涨了好几百，超朋友预算。这款是新出的，价格比去年那款还便宜，注定了这款是缩水版。由于没通广电，只试了几个视频。画质方面，亮度一般，画面平面化，色彩平淡，上下有漏光，动态很一般。朋友只求耐用，其他没啥要求,0
开箱，验货，通电，试机。京东的配送很满意。不上墙，自己安装，十分简单。目前用下来，没有不好的地方，遗憾的是有线的信号分辨率太低了，没有显示出4K的优势。其他问题只能等用一段时间后再评论了。,0
快递师傅帮搬好和装上去，太感谢了！还行这个价位特挺清晰的喇叭没评论说得那么垃圾各种看电影连wifi网络看都行游戏也能玩，就是感觉遥控器不够灵敏，第2天看有种卡屏成一条条横条纹 不知道是显示器问题还是网络问题。用数字电视看的时候觉得很模糊，后来师傅说是因为数字电视没升级到高清的缘故，切换各种电影时确实很清晰。本来打算买平板但是男朋友说不如这个实用，总体比较满意 谢谢独角鲸哦很耐心解答疑虑。唯一不足下单后发现忘了拍多个运费险办理退款打算重新拍，人工客服都不在线就自己申请退款，神奇的是半小时不到就给我发货了，还好电视机没破损什么不用办理退换货。,0
两个角落漏光严重，希望质量好点吧…………,0
亮点 漏光,0
漏光在可接受的范围内这价位可以,0
买的时候犹豫了很久 怕京东方的屏幕会不好 但是到货的时候松了口气 屏幕很清晰 检测了一下 少许漏光可以忽略不计 也没有坏点 不满意的地方是微鲸的资源有点少 而且白金会员还有好多东西都看不了 语音蓝牙遥控器也没有标配 内存不知道为什么才有12G 微鲸的操作界面还是挺干净利落的,0
"买回来才知道是4色4k,伪4k你为什么不在介绍里面讲清楚？明明是便宜的屏幕，硬说成高大上，画面色彩太淡，蒙蒙的感觉，不艳丽。和原来海信的比起来太差，全黑色能把房间照亮，漏光也太严重了吧。还有就是才几天你就降价了。",0
买来做显示器用的，调试一下后能用，分辨率低就地点吧,0
买这款主要是冲4K屏和性比价来的 开机后仔细看了一下屏幕 颗粒感比一般电视的要小的多 也没有出现其他网友所说的漏光现象 硬件上面由于才使用还没什么感觉 先使用一段时间在来评价,0
清晰度还是稍微差了点。但是这个价位也挺可以的了，说的送腾讯会员。。这个有点坑。根本就不是。只是跟腾讯合作可以播放一些腾讯会员的资源而已,0
清晰度很一般，感觉还没以前买的创维清楚,0
"确实有点漏光，4K级显示，文字已经很难区分了,只能说免费够4K",0
色彩暗淡，怎么调都是一样，厂家能否升级系统编辑下色彩配色，其他都还可以，系统流畅，腾讯视频不能看NBA，和小米盒子一样滴，价格便宜性价比还可以。,0
色彩包牠度太差没有语音摇空功能,0
色彩一般，都是这样货,0
闪屏。换了新的，快递员上门换的，态度很好，试了新机子后才走的。售后很到位，好好好。,0
送货快，但是电视颜色画质不是很理想，申请退货了。,0
送货速度快，屏幕有些漏光。电视系统很好，无广告。价位相比去年涨的有点多，不过大家电，基本要用到5-6年，折算下来每年也没多少。希望后期使用质量能过关,0
挺好用的，系统也很智能。可以自动识别切换输入设备。在线看视频有小小的拖影，习惯后并不明显。接口丰富，USB外接硬盘播放4k无拖影和卡顿。玩游戏还是用专门的显示器吧，电视玩游戏体验并不好…… 系统体验5星 画面5星 播放体验4星 玩游戏3星,0
外观和边框没问题，智能电视功能也齐全，只有一点不满意就是分辨率不够，在43寸屏幕下显得图像不清晰，小字看不清。,0
外观很不错，屏幕大，就是看普通数字电视，画面清晰度不行。,0
物流还是那么快，第二天到货，包装也完好，当天就安起了，但是有个问题就是每次待机过后开机时间很长，不知道是什么原因。电视还是很漂亮的，但是上边有点弯曲，是正常的吗？还有就是弯曲的地方有漏光，说实话，不怎么好。,0
物流挺快的，两天就到了，电视用了一段时间再来评价，电视的系统挺流畅的，界面也比较简洁，歌曲的mv画质太差了，软件的资源也比较少，总体来说，还是挺不错的，安装比较简单，适合家里人用,0
谢谢海小豹的耐心引导，刚收到，打开一看太大气了，而且上档次，简直是高大上中的高大上啊，购买55寸的，我家距离4米，我的感觉是大了一点，靠在沙发上是正好的，但是小朋友看还是近了点，电视边缘优点小漏光，但是还是可以的，清晰度也挺好的，总之是很满意的一次购物,0
颜色不错，就是有少许漏光，放在房间看电视大小刚好合适。,0
音质太差，画面模糊，是我买过所有电视里面最垃圾的。也不给退货，说没有保存泡沫和箱子。真是服了。在京东买过好多东西，以后绝对不会再买。,0
用了很久了，现在来评论，除了有点漏光，其他都不错,0
用网络看比较清晰，直播的话清晰度不是很好，一分价钱一分货吧,0
优点：图像清晰度高！开机速度快约为10秒！真4K！性价比中上！系统较人性化！整体系统运行流畅！有HDR效果显著！摇控器新潮！ 缺点：外壳塑料感强！屏幕有漏光！音响~~基本国产机的通病！接口小了音频同轴! 总体这个价位这个配置算高！ 总体,0
有漏光,0
有漏光。但毕竟价格就摆在那里，要求不太高也能接受。总体满意,0
这块屏幕太差了。。。跟乐视差太多了。。。,0
整体还是可以的。屏幕左上角有一点漏光。,0
之前买过43寸4k的，那台电视除了遥控器有故障外，一切都好。这台电视对比之前买过的，差的不是一点半点，清晰度不行，而且有至少10个暗点，很细微，不认真看看不出来，说明屏幕用的是廉价屏，我相信不止我这台电视有这个问题，音质就是垃圾，只能说能响。说下售后问题，第一台电视的遥控申请售后，一直不处理，微鲸总在推脱。鉴于这种品质和售后，买第二天申请退货，微鲸也是处理不积极。良心评价，随便对质。另第一台是一四四九买的，确实超值，这台真的不值这个价,0
质量不知道，反正做工不细，清晰度也一般，色彩也不好，对画质要求高不介意购买,0
总体不错，款式靓家人很中意。但看有线电视时出现一闪一闪的划痕迹象，看起来不爽。,0
总体还不错，但是想着低价高质的可以绕道了，这电视适合接广电或者电信之类送的机顶盒，看看直播挺不错的，偶尔看下电影什么的也还将就，卧室用着不错，一分钱一分货吧，要求不高买来追求下新鲜是不错的选择，特别说下良心的地方，自带系统流畅不卡，不联网开机没有广告，联网有没有就不知道了，缺点确实也很明显，暗角，背光不均匀都有，色彩宽幅不够,0
总体还可以，就是清晰度差了点,0
总体还是比较满意，声音部分有点瑕疵，换货后依然如此，不影响正常观看，有些许漏光，可以忍受,0
总体来说还是不错的，貌似不是硬屏，按下去有水波纹，漏光还是比较严重的，系统反应速度有时比较慢，一分价钱一分货，好在没有开关机广告。,0
可口可乐中奖40寸的电视机，质量有问题，电视机画面上半部分，是花屏幕， 已经拒绝签收， 那我现在怎么办？ 电视机质量有问题 拒绝签收对不对？还是应该签收了？然后联系你们？我现在怎么办？,0
微鲸电视w50j戏曲频道清晰度太差了，快点给增加高清超清,0
安装完毕，质量不错，就是后面调整角度的螺丝设计不理想，挂上去不好固定拧紧，而且价格稍贵还不包邮，第二次买了，第一次便宜很多，这次买的有点不划算，总体还是给好评吧,0
电视还算清楚。1000多的电视还是相当可以。美中不足的是电视太厚了!比我预期的要差一点。,0
"后盖螺丝有生锈的痕迹，电视机很轻，跟图片美观没法比，电视机比较厚9cm,不是超薄的只是边上比较薄，显示器细看不是很清晰，不过功能，屏幕暂没发现问题，天线信号换台很不方便，无法输入数字，只能上下翻。感觉很虚，不过京东送货服务很好？",0
清晰度不错。这价格买到这样的品质很不错了。局部细节做的不够好。底座的螺丝不好装。设计的不够好,0
外观看起来不好看，整体太厚边框也大，使用效果还行吧，就是觉得颜色太艳了,0
物流速度挺好，售后也不错，老远的山区也可以去。唯一遗憾的是电视机四个角上有轻微的发黑，不知道是不是屏幕的原因……用的来说这次购物还是挺满意的。,0
